,item_id,mean_price,item_name,item_category_id
9081,18779,322.7326086293096,СМЕРТЕЛЬНОЕ ОРУЖИЕ-4 WB (BD),37
9082,17813,322.5999993218316,РАТАТУЙ м/ф wd,40
9083,1479,322.5081314086914,"Assassin's Creed 3. Вашингтон. Код на загрузку дополнений [PC, русская версия]",28
9084,16580,322.40425531914894,ОПАСНЫЙ МЕТОД. КИНО БЕЗ ГРАНИЦ,40
9085,7811,322.4,"Wildlife Park 3 [PC, Jewel]",30
9086,8388,322.38107416879797,АСТЕРИКС И ОБЕЛИКС В БРИТАНИИ,40
9087,10599,322.3766233766234,Глуховский Дмитрий  Метро 2034 (mp3-CD) (Jewel),43
9088,269,322.375,1С:Аудиокниги. Коллекция сказок и стихов Корнея Чуковского (DVD-Digipack),45
9089,16419,322.36666615804035,ОБЕЩАТЬ - НЕ ЗНАЧИТ ЖЕНИТЬСЯ (BD),37
9090,8884,322.3636363636364,БИБЛИОТЕКАРЬ (3 DVD),41
9091,1421,322.25771196289065,"Angry Birds. Star Wars [PС, Jewel, русская версия]",30
9092,14233,322.21794871794873,Льюис Дэвид Управление стрессом Как найти дополнительные 10 часов в неделю (mp3-DVD) (Jewel),43
9093,7415,322.1290322580645,V/A Pacha  Ibiza  Summertime Feelings  2DVD,59
9094,18622,322.10442059724704,СЕМЕЙКА КРУДС,40
9095,4225,322.0455356325422,"Killer is Dead: Nightmare Edition [PC, Jewel, английская версия]",30
9096,8300,322.0,АНДРОИД,40
9097,11431,321.9795622232323,ЖАСМИН,40
9098,11493,321.96894723992597,ЖИЗНЬ И СУДЬБА (ТОМ 1),40
9099,19831,321.69565217391306,ТРИ МЕТРА НАД УРОВНЕМ НЕБА. Я ТЕБЯ ХОЧУ (BD),37
9100,7481,321.53846153846155,V/A Trance 75  2012  1  3CD (digibook),55
9101,11494,321.53465895219284,ЖИЗНЬ И СУДЬБА (ТОМ 2),40
9102,11992,321.5251780918666,ИНОПЛАНЕТЯНИН (BD),37
9103,16859,321.5147058823529,ПАПА-ДОСВИДОС,40
9104,9913,321.47727272727275,ВЛАСТЕЛИН КОЛЕЦ: ДВЕ КРЕПОСТИ  WB,40
9105,10991,321.46870248308653,ДЖЕК РИЧЕР,40
9106,18969,321.33191502347904,СОКРОВИЩЕ НАЦИИ:Книга тайн (BD),37
9107,10350,321.326316431949,ГАРРИ ПОТТЕР И ФИЛОСОФСКИЙ КАМЕНЬ WB,40
9108,8492,321.2463768115942,Акунин Борис  Смерть Ахиллеса (mp3-CD) (Digipack),43
9109,12630,321.1818181818182,"КОЖА, В КОТОРОЙ Я ЖИВУ",40
9110,21344,321.122440617259,ХЕЛЛБОЙ 2: ЗОЛОТАЯ АРМИЯ (BD),37
9111,9907,321.06382978723406,ВЛАСТЕЛИН КОЛЕЦ: БРАТСТВО КОЛЬЦА,40
9112,12100,321.0,ИЩУ ДРУГА НА КОНЕЦ СВЕТА,40
9113,19803,320.98622754947866,ТРЕТИЙ ЛИШНИЙ,40
9114,1017,320.8948052344384,3D Crystal Puzzle Мишка L,67
9115,19798,320.8333333333333,ТРАУРНЫЙ ЛЕС. КИНО БЕЗ ГРАНИЦ,40
9116,21395,320.71547027327057,ХОЗЯИН МОРЕЙ. НА КРАЮ ЗЕМЛИ (BD),37
9117,12595,320.70588235294116,КЛЯТВА,40
9118,13856,320.51426550224005,ЛЕДЯНОЙ,40
9119,17395,320.4375,ПРИКЛЮЧЕНИЯ ТИНТИНА: ТАЙНА ЕДИНОРОГА,40
9120,19215,320.4362966278453,СУПЕРСЕМЕЙКА (BD),37
9121,18807,320.42857142857144,СМЕШАРИКИ  ИНДИЙСКИЙ ЧАЙ,40
9122,9672,320.4,ВВС:КЛЕТКА (2DVD),40
9123,11618,320.38085580086926,ЗАМУЖ НА 2 ДНЯ,40
9124,9680,320.07142857142856,ВВС:НАШИ ЛУЧШИЕ ДРУЗЬЯ (2DVD),40
9125,3471,320.0,"Farming Simulator 2013: Titanium Edition[PC, Цифровая версия]",31
9126,4737,320.0,"Magrunner: Dark Pulse [PC, Цифровая версия]",31
9127,3509,319.98295454545456,Finger sport: Bike 98B,62
9128,5459,319.9503986124026,PINK FLOYD  A Foot In The Door  The Best Of Pink Floyd,55
9129,61,319.9166666666667,1000 и одна ночь  2CD (mp3-DVD) (DVD-Book),43
9130,14337,319.9070806687878,МАМА,40
9131,21572,319.85035274730006,ЦЫПЛЕНОК ЦЫПА (3D BD),38
9132,5936,319.6363636363636,"QIDDY MINI CP-1011 ЗАГАДОЧНАЯ ПИРАМИДА, ЖЕЛТЫЙ",67
9133,14538,319.0778579711914,МЕНЯЮЩИЕ РЕАЛЬНОСТЬ (BD),37
9134,14697,319.07142857142856,МОБИ ДИК,40
9135,17346,319.00606072979207,ПРИЗРАЧНЫЙ ПАТРУЛЬ,40
9136,10717,319.0,ДАЛЕКО ПО СОСЕДСТВУ (BD),37
9137,1340,318.9047619047619,ATB  Sunset Beach  DJ Session  2  2CD,55
9138,9848,318.6666666666667,ВЕЧНЫЙ ЗОВ. ФИЛЬМ 1(1-6 СЕР.) 3DVD (регион),40
9139,11483,318.63656257180605,ЖИВАЯ СТАЛЬ (BD),37
9140,21577,318.61250019073486,ЧАГГИНГТОН. ВЕСЕЛЫЕ ПАРАВОЗИКИ (BD),37
9141,16017,318.6072978785287,Настольная игра ALIAS Компактная арт. 01868,65
9142,19604,318.6,ТАЧКИ м/ф wd,40
9143,6093,318.52982285266785,"Rayman Origins [PC, Jewel, русская версия]",30
9144,12481,318.48214285714283,КИНОГИД ИЗВРАЩЕНЦА:ИДЕОЛОГИЯ,40
9145,17473,318.1926416361107,ПРОКЛЯТЫЙ ПУТЬ (BD),37
9146,5260,318.1429443679266,"Need for Speed The Run [PC, русская версия]",30
9147,21858,318.125,ШЕРЛОК. СЕЗОН 2,40
9148,16869,318.125,ПАРАД. КИНО БЕЗ ГРАНИЦ,40
9149,8915,318.0,БЛОКБАСТЕР 2D (BD),37
9150,4867,318.0,Mindjack (PS3),19
9151,8133,317.8268706652583,АГЕНТ ПОД ПРИКРЫТИЕМ,40
9152,11513,317.76500002543133,ЖИТЬ (2012),40
9153,9833,317.74603174603175,ВЕСЕЛЫЕ КАНИКУЛЫ,40
9154,16535,317.69609753678486,ОЗ: ВОЗВРАЩЕНИЕ В ИЗУМРУДНЫЙ ГОРОД,40
9155,8091,317.5938888549805,АВАНТЮРИСТЫ (регион),40
9156,10371,317.4117647058824,ГЕНИИ,40
9157,18771,317.3984962406015,СМЕРТЕЛЬНАЯ ГОНКА 3,40
9158,11201,317.27868852459017,ДОЧЬ,40
9159,16014,317.11473882874446,Настольная игра ALIAS Party Компактная арт. 01934,65
9160,19577,317.0999998434996,ТАРБОЗАВР 3D,40
9161,19012,317.01636297052556,СПАРКЛ,40
9162,10088,316.8095238095238,ВСЕ САМОЕ ЛУЧШЕЕ,40
9163,22140,316.7384162902832,"Я, РОБОТ (BD)",37
9164,9508,316.6666666666667,В ПОИСКАХ НЕМО м/ф  wd,40
9165,19422,316.61038961038963,Солженицын Александр  Один день Ивана Денисовича (mp3-CD) (digipack),43
9166,6622,316.5617834686474,"Sleeping Dogs. Standard Edition [PC, Jewel русская версия]",30
9167,6332,316.5555485948519,STARПЕРЦЫ,40
9168,21691,316.5,ЧЕРНАЯ СМЕРТЬ,40
9169,16663,316.469696969697,ОТ ЗАКАТА ДО РАССВЕТА,40
9170,10544,316.39285714285717,ГРЭББЕРСЫ,40
9171,6496,316.37421180639376,"Sims 3: Набор городов [PC, русская версия]",28
9172,21615,316.1709997558594,"ЧЕГО ЖДАТЬ, КОГДА ЖДЕШЬ РЕБЕНКА",40
9173,14264,316.09784001479915,МАДАГАСКАР 3 (BD),37
9174,2778,316.0737278503779,"Demonicon [PC, Jewel, русская версия]",30
9175,19876,316.01612903225805,ТРОФИМОВ СЕРГЕЙ  Аты-Баты (фирм.),55
9176,5930,316.0,"QIDDY MINI CP-1004 ПЛАМЕННОЕ СЕРДЦЕ, ФИОЛЕТОВОЕ",67
9177,14079,315.69607843137254,ЛЮБОВЬ С АКЦЕНТОМ,40
9178,19491,315.6666666666667,Сумка Coldplay Logo On Blue,61
9179,19631,315.6666666666667,ТЕМНЫЙ МИР: РАВНОВЕСИЕ,40
9180,8477,315.4450000762939,Акунин Борис  Любовник смерти (mp3-CD) (digipack),43
9181,15470,315.4159777570036,Мягкая игрушка Том и Джерри Джерри 15 см,63
9182,14185,315.39130434782606,Лукьяненко Сергей  Танцы на снегу (mp3-CD) (Digipack),43
9183,3575,315.3333333333333,GARBAGE Absolute Garbage DVD,59
9184,21600,315.3333333333333,ЧАРЛИ И ШОКОЛАДНАЯ ФАБРИКА  WB,40
9185,9444,315.3116591928251,Брелок/КОШКА,70
9186,12068,315.26000053004213,ИСТОРИЯ ИГРУШЕК. БОЛЬШОЙ ПОБЕГ (2BD),37
9187,4280,315.2142857142857,"L.A. Noire. Расширенное издание (СофтКлаб) [PC, Цифровая версия]",31
9188,8464,315.2091503267974,Акунин Борис  Весь мир театр (mp3-CD) (digipack),43
9189,8459,315.0689655172414,Акунин Борис  Азазель (mp3-CD) (digipack),43
9190,10863,315.06666666666666,"ДЕНЬ, КОГДА ЗЕМЛЯ ЗАМЕРЗЛА",40
9191,22042,315.03999991581355,ЭЛВИН И БУРУНДУКИ: ТРИЛОГИЯ,40
9192,16821,315.0,"Операция «Багратион» [PC, Цифровая версия]",31
9193,3882,315.0,Hitman. Sniper Challenge [PS3],19
9194,16371,315.0,"Нэнси Дрю. Клад семи кораблей [PC, Цифровая версия]",31
9195,3314,314.80099724006124,"FIFA 12 [PC, русская версия]",30
9196,19321,314.7831325301205,Священный коран  Поэтический перевод Теодора Шумовского  2CD (mp3-CD) (digipack),43
9197,7417,314.6666666666667,V/A Pacha  Vivid Life  3CD (digipack),55
9198,17780,314.60000014886623,РАЙ: НАДЕЖДА. КИНО БЕЗ ГРАНИЦ,40
9199,16540,314.4490622156111,ОКЕАН ЕЛЬЗИ  Земля (фирм.),55
9200,19497,314.38461538461536,Сумка The Beatles Help! On White,61
9201,17241,314.3456634037078,ПОРОЧНАЯ СТРАСТЬ,40
9202,14080,314.10750007629395,ЛЮБОВЬ С АКЦЕНТОМ (BD),37
9203,11242,314.0819727060746,ДУБРОВСКИЙ,40
9204,463,314.0,1С:Аудиотеатр. Чехов А.П. Дуэль [Цифровая версия],44
9205,437,314.0,1С:Аудиотеатр. Лермонтов М.Ю. Герой нашего времени [Цифровая версия],44
9206,1798,314.0,"Batman: Arkham Origins. Season Pass [PC, Цифровая версия]",31
9207,123,314.0,"1С:Аудиокниги ""Севастопольские рассказы"" [Цифровая версия]",44
9208,422,314.0,1С:Аудиотеатр. Гоголь Н.В. Мертвые души [Цифровая версия],44
9209,11374,313.8695652173913,Достоевский Ф. М.  Лучшее  4CD (mp3-DVD) (DVD-box),43
9210,7318,313.8000030517578,V/A Dance Top Hits  2  3CD (digipack),55
9211,16865,313.7944444020589,ПАПАШИ БЕЗ ВРЕДНЫХ ПРИВЫЧЕК,40
9212,16385,313.7910447761194,"Нэнси Дрю. Сгоревшее алиби [PC, Jewel]",30
9213,9078,313.72017232960667,БУНКЕР,40
9214,19706,313.6999984741211,ТОЛЬКО ПРЕДСТАВЬ!,40
9215,17303,313.6,"ПРАВО НА ""ЛЕВО""",40
9216,17264,313.55757557262075,ПОСЛЕДНИЙ БОЙСКАУТ WB (BD),37
9217,17792,313.54164957262805,РАПУНЦЕЛЬ. ЗАПУТАННАЯ ИСТОРИЯ (BD+DVD),37
9218,9552,313.5357142857143,ВАКАРЧУК СВЯТОСЛАВ  Брюссель (фирм.),55
9219,8991,313.53061224489795,БОЛЬШОЙ ГОД,40
9220,12747,313.52582159624416,КОНЕЦ СВЕТА 2013:АПОКАЛИПСИС ПО-ГОЛЛИВУДСКИ,40
9221,8478,313.4188887984664,Акунин Борис  Любовница смерти (mp3-CD) (digipack),43
9222,9845,313.30981526363803,ВЕТЕР КРЕПЧАЕТ,40
9223,17326,313.21973619962995,"ПРИВЕТ, МНЕ ПОРА",40
9224,20044,313.2,УГНАННЫЙ,40
9225,13871,313.15735289629765,ЛЕОН,40
9226,934,313.0358369360666,2 СТВОЛА,40
9227,19600,312.97787876321814,ТАЧКИ 2 (3D BD+BD),38
9228,9152,312.93333333333334,БЬЮТИФУЛ,40
9229,8276,312.81428600492933,АНАЛИЗИРУЙ ЭТО WB (BD),37
9230,16495,312.6818181818182,ОДИН ДЕНЬ,40
9231,10795,312.52272727272725,ДЕВУШКА И СМЕРТЬ,40
9232,11366,312.5,Доставка (Ваш Почтальон),9
9233,18671,312.3929825275265,СКАЗКА  Али-Баба и сорок разбойников,55
9234,12741,312.25208282470703,КОНВОЙ,40
9235,11608,312.0421669037573,ЗАЛОЖНИЦА 2,40
9236,17430,312.0,ПРИСУТСТВИЕ,40
9237,10409,312.0,ГЛАЗ ШТОРМА,40
9238,14895,311.9824989318848,МУМИЯ 3: ГРОБНИЦА ИМПЕРАТОРА ДРАКОНОВ (BD),37
9239,17112,311.962962962963,ПЛАСТИК,40
9240,9443,311.95074622310807,Брелок/ВИНТАЖНАЯ КАМЕРА,70
9241,12027,311.7358490566038,ИНТУИЦИЯ,40
9242,19091,311.6745958314643,СТАРТРЕК: ВОЗМЕЗДИЕ,40
9243,14050,311.63761467889907,ЛЮБОВЬ,40
9244,10338,311.4312489827474,ГАРРИ ПОТТЕР И ПРИНЦ-ПОЛУКРОВКА WB,40
9245,17949,311.2631578947368,РОМОВЫЙ ДНЕВНИК,40
9246,14587,311.0943396226415,МИЗЕРЕРЕ,40
9247,17217,311.02751719007745,ПОЛНЫЙ БЕСПРЕДЕЛ. КИНО БЕЗ ГРАНИЦ,40
9248,21741,310.90619829666514,ЧТО ТВОРЯТ МУЖЧИНЫ! (BD),37
9249,17437,310.8333333333333,ПРИХОДИ КАК ЕСТЬ. КИНО БЕЗ ГРАНИЦ,40
9250,1370,310.7903225806452,"Air Conflicts. Вьетнам [PC, Jewel, русская версия]",30
9251,21326,310.7769556460173,ХАЛК (BD),37
9252,9445,310.6382715672622,Брелок/ФОТОКАМЕРА,70
9253,18824,310.3809523809524,СМЕШАРИКИ  НОВОГОДНИЙ  Подарочный набор,40
9254,17519,310.29936305732485,ПУАРО: СЕЗОН 13-1 СЛОНЫ ПОМНЯТ ВСЕ,40
9255,17567,310.23333333333335,ПЬЕТА. КИНО БЕЗ ГРАНИЦ,40
9256,5848,310.23294790631775,"Port Royale 3. Пираты и торговцы [PC, Jewel, русская версия]",30
9257,19900,310.13678718010584,ТУРБО,40
9258,6967,310.1111111111111,"The Sims 3 Diesel [PC, Цифровая версия]",31
9259,22127,310.02666666666664,Я ПЛЮЮ НА ВАШИ МОГИЛЫ 2 (BD),37
9260,19187,310.01724137931035,СУМЕРКИ. САГА. ЗАТМЕНИЕ,40
9261,16670,309.83290067375646,ОТВЕРЖЕННЫЕ,40
9262,16888,309.82568043364574,ПАРАНОРМАЛЬНОЕ ЯВЛЕНИЕ: МЕТКА ДЬЯВОЛА,40
9263,17183,309.77777777777777,ПОКА НЕ СЫГРАЛ В ЯЩИК WB,40
9264,5983,309.73157916152684,"R.I.P.D.: Призрачный патруль [PС, Jewel, русская версия]",30
9265,14213,309.6666666666667,Лучшее детям  Сказки русских писателей (mp3-DVD) (DVD-box),43
9266,21694,309.5,ЧЕРНИЛЬНОЕ СЕРДЦЕ WB (BD),37
9267,5438,309.5,PAVAROTTI LUCIANO  Duets  DVD Кир.),59
9268,14863,309.4347826086956,МУЖЧИНА С ГАРАНТИЕЙ (BD),37
9269,18664,309.3493650890532,СИНИСТЕР,40
9270,18935,309.24615384615385,СО СКЛОНОВ КОКУРИКО,40
9271,14343,309.23599984305247,МАММА МИА (BD),37
9272,12190,309.20915159172966,"Ил-2 Штурмовик: Битва за Британию [PC, Jewel, русская версия]",30
9273,9055,309.19316266530967,БРОСОК КОБРЫ 2,40
9274,16450,309.0231704933699,ОБЛАЧНЫЙ АТЛАС,40
9275,28,308.97529422535615,"007 Legends [PС, Jewel, русская версия]",30
9276,16445,308.9682893141261,"ОБЛАЧНО, ВОЗМОЖНЫ ОСАДКИ В ВИДЕ ФРИКАДЕЛЕК 2: МЕСТЬ ГМО",40
9277,17070,308.7467215491123,ПИРАТЫ КАРИБСКОГО МОРЯ. НА СТРАННЫХ БЕРЕГАХ (BD),37
9278,21711,308.71641031901044,ЧЕРНЫЙ ЛЕБЕДЬ (BD),37
9279,20039,308.6078431372549,УБОЙНОЕ РОЖДЕСТВО ГАРОЛЬДА И КУМАРА,40
9280,21335,308.4581395821978,ХВАТАЙ И БЕГИ,40
9281,2079,308.4,CALLAS MARIA  The Very Best Of  2CD,55
9282,14745,308.31666564941406,МОНСТР В ПАРИЖЕ,40
9283,16972,308.2962962962963,ПЕРЕЛОМ WB (BD),37
9284,5259,308.09090909090907,"Need for Speed The Run [PC, Цифровая версия]",31
9285,12447,308.0513514613246,КЕЙТ И ЛЕО,40
9286,18959,308.043662057796,СОВОКУПНОСТЬ ЛЖИ WB (BD),37
9287,10855,308.01284697726106,ДЕНЬ НЕЗАВИСИМОСТИ (BD),37
9288,12826,308.0084906524082,КОСМИЧЕСКИЙ ПИРАТ ХАРЛОК (регион),40
9289,12768,307.94736842105266,КОРАЛЛОВЫЙ РИФ 3D,40
9290,22018,307.652590736824,ЭКЗАМЕН ДЛЯ ДВОИХ,40
9291,21738,307.4761904761905,ЧТО СКРЫВАЕТ ЛОЖЬ,40
9292,16554,307.35423718468616,ОЛДБОЙ,40
9293,10450,307.2783949110243,ГОЛОДНЫЕ ИГРЫ (2DVD),40
9294,9005,307.2,БОРИС ГОДУНОВ,40
9295,16937,307.1940533536152,ПЕЛАГЕЯ  Тропы  2CD (фирм.),55
9296,15375,307.070073260008,Мягкая игрушка Лошадка Ноэль 15 см,63
9297,5325,306.85490929923856,ONE DIRECTION: ЭТО МЫ,40
9298,17276,306.75,ПОСЛЕДНЯЯ ЛЮБОВЬ НА ЗЕМЛЕ,40
9299,11990,306.69233360290525,ИНОПЛАНЕТНОЕ ВТОРЖЕНИЕ:БИТВА ЗА ЛОС-АНДЖЕЛЕС (BD),37
9300,5585,306.65714372907365,PS Vita 1000: Футляр Madcatz ArmorPlay защитный со съемной задней крышкой черный (MCP79841B002/16/4),5
9301,14209,306.63157894736844,"Лучшее детям  Басни, рассказы, повести (mp3-DVD) (DVD-box)",43
9302,13170,306.5357142857143,Классики юмора  2  (mp3-DVD) (DVD-box),43
9303,14872,306.43619035993305,МУЗЫКАЛЬНЫЙ КОЛЛЕКТИВ ПЕТРА НАЛИЧА  Песни о любви и Родине (фирм.),55
9304,11496,306.4282614653312,ЖИЗНЬ ПИ,40
9305,8744,306.3473687422903,БЕЛАЯ МГЛА (BD),37
9306,16732,306.3076462358266,ОХОТНИКИ НА ВЕДЬМ,40
9307,5938,306.2307692307692,"QIDDY MINI CP-1015 РОСКОШНЫЙ БРИЛЛИАНТ, СИНИЙ",67
9308,20938,306.1818181818182,Фингерскейт 13600 M80 (6013037),62
9309,13919,306.15045443448156,"ЛЖЕЦ, ЛЖЕЦ (BD)",37
9310,13901,306.03660572817313,ЛЕПС ГРИГОРИЙ  Полный вперед (фирм.),55
9311,2821,306.0,Dirt 3 [англ.в.] [PC],28
9312,22031,305.8048780487805,ЭКСТРАСЕНС,40
9313,19135,305.7750015258789,СТРАШИЛЫ  (BD),37
9314,17805,305.7644441392687,РАССВЕТ МЕРТВЕЦОВ (BD),37
9315,13949,305.5833333333333,ЛИФТ,40
9316,6002,305.52489541664283,RAMMSTEIN  Liebe Ist F?r Alle Da,55
9317,16632,305.5,ОСТАТЬСЯ В ЖИВЫХ сезон 2 (6dvd) wd,40
9318,14513,305.46666666666664,МЕЖДУ (2 DVD),40
9319,4978,305.26666666666665,NAZARETH  Razamanaz  DVD,59
9320,17952,305.0769230769231,РОНАЛ - ВАРВАР,40
9321,21596,305.0123633713019,"ЧАЙФ  Кино, вино и домино (фирм.)",55
9322,12324,305.0,КАДЫШЕВА НАДЕЖДА  И АНСАМБЛЬ ЗОЛОТОЕ КОЛЬЦО  Давай мы будем счастливы  Лучшие песни Александра Костюка  2CD+DVD (фирм.),55
